Amino_acid_A,Amino_acid_D,Amino_acid_E,Amino_acid_F,Amino_acid_G,Amino_acid_H,Amino_acid_I,Amino_acid_K,Amino_acid_L,Amino_acid_M,Amino_acid_N,Amino_acid_P,Amino_acid_Q,Amino_acid_R,Amino_acid_S,Amino_acid_T,Amino_acid_W,Amino_acid_Y,Amino_acid_V,propensity_-9,propensity_-8,propensity_-7,propensity_-5,propensity_-4,propensity_-3,propensity_-2,propensity_-1,propensity_1,propensity_2,propensity_3,propensity_4,propensity_7,propensity_8,propensity_9,propensity_10,prim_A-->M,prim_D-->M,prim_E-->M,prim_F-->M,prim_G-->M,prim_I-->M,prim_K-->M,prim_L-->M,prim_M-->A,prim_M-->E,prim_M-->F,prim_M-->G,prim_M-->I,prim_M-->K,prim_M-->L,prim_M-->R,prim_R-->M,prim_S-->S,prim_V-->M,rv_prim_A-->M,rv_prim_A-->S,rv_prim_D-->M,rv_prim_E-->M,rv_prim_F-->M,rv_prim_G-->M,rv_prim_G-->S,rv_prim_I-->M,rv_prim_K-->M,rv_prim_K-->S,rv_prim_K-->T,rv_prim_L-->M,rv_prim_L-->S,rv_prim_M-->A,rv_prim_M-->E,rv_prim_M-->F,rv_prim_M-->G,rv_prim_M-->K,rv_prim_M-->L,rv_prim_M-->R,rv_prim_R-->M,rv_prim_R-->S,rv_prim_S-->S,rv_prim_V-->M,rv_prim_V-->S,rv_prim_V-->T,Class
0.005434782608695652,0.005434782608695652,0.003449786535009815,0.0,0.005434782608695652,0.010349359605029444,0.003969992147371674,0.012854561291077142,0.014319351752401118,0.001984996073685837,0.001984996073685837,0.007939984294743348,0.001984996073685837,0.005434782608695652,0.012334355678715282,0.010349359605029444,0.0,0.001984996073685837,0.008884569143705466,0.016135762693951197,0.005470422190473667,0.018140011052259368,0.050238440803495314,0.006961739781028167,0.0273894474361355,0.009576559343368802,-0.002394089715361966,0.009553356631813998,0.02614049315158071,0.03686023257222565,-0.009760513280924754,0.016125288484494786,0.04840570867708306,-0.00863624296821685,0.005192971169883494,0.003934268513290335,0.005673503168329354,-0.0047619047619047615,-0.0047619047619047615,0.014369676443524453,0.009151972478407395,0.0004557992032122976,-0.001283435451826723,0.003934268513290335,-0.0047619047619047615,-0.0047619047619047615,0.014369676443524453,0.03524049230399269,0.014369676443524453,0.02132661506368053,0.02132661506368053,0.02132661506368053,0.027204030961791692,0.017848145753602492,0.003934268513290335,0.0665827045088565,0.005673503168329354,-0.0047619047619047615,-0.0047619047619047615,0.014369676443524453,0.057514694188259274,0.02306584971871955,0.0074127378233683735,0.06869377620929765,0.08591819844406752,0.01958738040864151,0.09900443943576524,0.003934268513290335,-0.0047619047619047615,-0.0047619047619047615,0.014369676443524453,0.014369676443524453,0.02132661506368053,0.02132661506368053,0.02132661506368053,0.10981168441140148,0.0362720412823889,0.017848145753602492,0.03983447275027712,0.04057814684108139,1
0.016304347826086956,0.0,0.016304347826086956,0.0,0.010869565217391304,0.005434782608695652,0.0,0.010869565217391304,0.010869565217391304,0.0,0.0,0.016304347826086956,0.0,0.0,0.005434782608695652,0.005434782608695652,0.005434782608695652,0.0,0.005434782608695652,-0.01797556834761387,0.05910616229408176,-0.015873279040772473,0.0029942701010690505,-0.025240735337029474,0.02188834655277608,-0.020641562989097268,-0.003107011167997455,-0.008608112051356878,-0.010551237499005215,0.010746876409263334,0.0353675358781866,-0.019703159402604968,0.0407558956946176,0.04291455553492321,-0.02447144335092978,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,0.0,-0.0047619047619047615,-0.0047619047619047615,0.009523809523809523,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,0.03333333333333333,-0.0047619047619047615,-0.0047619047619047615,0.042857142857142864,0.023809523809523808,-0.0047619047619047615,0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,0.0,-0.0047619047619047615,0.07142857142857142,0.05238095238095238,1
0.0006101281269066504,0.0006101281269066504,0.0006101281269066504,0.0018303843807199512,0.0,0.0006101281269066504,0.0,0.0018303843807199512,0.0012202562538133007,0.0,0.0012202562538133007,0.0006101281269066504,0.0006101281269066504,0.0,0.0006101281269066504,0.0012202562538133007,0.0,0.0,0.0012202562538133007,-0.019421306735283986,-0.02191818977637478,-0.009490145104384964,-0.01886754914184153,-0.008044406716714858,-0.00028185266732100664,0.009752102289306841,-0.011771493752818524,0.026666578242300454,-0.016201554500358126,0.0233904554739104,-0.0013429450619412695,-0.015422314773058863,-0.002224978114969356,0.05195373637159456,0.027323129161471726,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,0.0,-0.0047619047619047615,-0.0047619047619047615,0.042857142857142864,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,0.0380952380952381,0.1238095238095238,-0.0047619047619047615,0.014285714285714284,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,0.0,-0.0047619047619047615,0.009523809523809523,0.06666666666666668,0
0.0012202562538133007,0.0,0.0012202562538133007,0.0,0.0006101281269066504,0.0,0.0012202562538133007,0.0012202562538133007,0.0012202562538133007,0.0,0.0,0.0,0.0,0.0,0.002440512507626601,0.002440512507626601,0.0,0.0006101281269066504,0.0006101281269066504,-0.0017275910549911096,-0.009218240178263521,0.010915988009655936,-0.03810979653553333,0.002261453166034433,0.0027687879672122426,0.009752102289306841,0.026225561715786404,0.01713001034565085,0.04552417964294241,0.026713001034565087,-0.011827864286282729,-0.007828872324057616,0.003199856752526723,0.04291455553492321,-0.0014556861288696765,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,0.13333333333333333,-0.0047619047619047615,-0.0047619047619047615,0.14285714285714285,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,0.1238095238095238,-0.0047619047619047615,-0.0047619047619047615,0.11428571428571427,0.18095238095238086,-0.0047619047619047615,0.11428571428571427,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,0.1523809523809524,-0.0047619047619047615,0.17142857142857146,0.2761904761904762,0
0.0006101281269066504,0.0,0.0012202562538133007,0.0006101281269066504,0.0006101281269066504,0.0006101281269066504,0.0,0.002440512507626601,0.0018303843807199512,0.0,0.0012202562538133007,0.0018303843807199512,0.0,0.0,0.0006101281269066504,0.0,0.0,0.0,0.0012202562538133007,0.04745735734939119,-0.02191818977637478,-0.007716131257129216,-0.03810979653553333,0.002261453166034433,-0.01469944557922381,-0.020641562989097268,-0.0010146696023556195,-0.008326259384035861,-0.011151417884712307,0.026713001034565087,-0.006439504469851712,-0.03511552643446428,-0.010325755365148423,0.015299625964930896,-0.011320529485104916,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,0.0,-0.0047619047619047615,-0.0047619047619047615,0.03333333333333333,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,0.05238095238095238,-0.0047619047619047615,-0.0047619047619047615,0.009523809523809523,-0.0047619047619047615,-0.0047619047619047615,0.01904761904761905,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,0.0,-0.0047619047619047615,0.08571428571428573,-0.0047619047619047615,0
0.0012202562538133007,0.0006101281269066504,0.0006101281269066504,0.0006101281269066504,0.0012202562538133007,0.0,0.0006101281269066504,0.0012202562538133007,0.0018303843807199512,0.0,0.0006101281269066504,0.0006101281269066504,0.0006101281269066504,0.0,0.0006101281269066504,0.0018303843807199512,0.0,0.0,0.0006101281269066504,-0.01797556834761387,0.0345418733586227,-0.015873279040772473,0.02194471708624028,-0.009490145104384964,-0.02740934291853464,-0.0046091200891317605,-0.011771493752818524,-0.04121680770353079,0.019560575112077868,0.022836697880467938,-0.006167599543730279,0.0248361938615805,-0.018201050481470672,-0.019262142876090942,-0.04005292198318168,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,0.0,-0.0047619047619047615,-0.0047619047619047615,0.08095238095238096,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,0.08571428571428573,-0.0047619047619047615,-0.0047619047619047615,0.042857142857142864,0.11428571428571427,-0.0047619047619047615,0.05238095238095238,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,0.0,-0.0047619047619047615,0.047619047619047616,0.11904761904761905,0
0.010869565217391304,0.005434782608695652,0.0,0.010869565217391304,0.021739130434782608,0.0,0.0,0.005434782608695652,0.010869565217391304,0.0,0.0,0.0,0.0,0.016304347826086956,0.010869565217391304,0.010869565217391304,0.0,0.0,0.010869565217391304,0.01640714115181579,-0.02191818977637478,0.033988115765180266,0.0012103085126137366,0.053343104225800464,-0.00028185266732100664,0.008747380428150792,-0.011771493752818524,0.12154481789001775,0.019560575112077868,0.0572757779133618,-0.004168103562617716,0.016125288484494786,0.009141974162400195,-0.019262142876090942,0.012192614796933449,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,0.014285714285714284,-0.0047619047619047615,-0.0047619047619047615,0.1380952380952381,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,0.1,-0.0047619047619047615,-0.0047619047619047615,0.05238095238095238,0.08571428571428573,-0.0047619047619047615,0.11904761904761905,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,0.14761904761904762,0.014285714285714284,-0.0047619047619047615,0.07142857142857142,0.08571428571428573,1
0.021550413563221408,0.01611563095452576,0.005246065737134454,0.0,0.010680848345830106,0.0,0.0005661506146835947,0.010869565217391304,0.01592691408296456,0.0,0.010492131474268907,0.0001887168715611982,0.0001887168715611982,0.005434782608695652,0.0005661506146835947,0.005246065737134454,0.0,0.0001887168715611982,0.010869565217391304,0.01515163854809199,-0.007698718180708222,0.020508926439769745,-0.018022065317635384,0.00743309916689778,-0.02740934291853464,0.009455497859080087,-6.878241512240225e-05,-0.008380937928360999,0.05705317288814137,-0.00526218233028469,0.0353675358781866,-0.022181135146089898,0.04658405545867567,-0.019262142876090942,0.036819356579430376,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0007934585485035651,-0.0047619047619047615,-0.0047619047619047615,3.3301079288351396e-05,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0016202181762954805,-0.0047619047619047615,-0.0047619047619047615,-0.0007934585485035651,0.009027753747134371,-0.0047619047619047615,-0.0016202181762954805,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,0.0005293568559635014,-0.0004627546973867977,-0.0047619047619047615,-0.0011241623996203311,0.022817412256173508,1
0.0018303843807199512,0.0006101281269066504,0.0018303843807199512,0.0006101281269066504,0.0006101281269066504,0.0,0.0006101281269066504,0.0006101281269066504,0.0006101281269066504,0.0006101281269066504,0.0,0.0012202562538133007,0.0006101281269066504,0.0,0.0012202562538133007,0.0006101281269066504,0.0,0.0,0.0012202562538133007,-0.019749582194869626,0.0345418733586227,0.004701965673661032,0.0223956813539539,0.004589224606732625,-0.044492930471920836,0.008747380428150792,-0.002394089715361966,0.12154481789001775,0.04552417964294241,-0.015365944239594663,-0.011827864286282729,-0.019703159402604968,0.0407558956946176,-0.002722365174947609,0.027323129161471726,0.009523809523809523,0.01904761904761905,0.06190476190476193,0.028571428571428567,0.023809523809523808,0.042857142857142864,0.014285714285714284,0.047619047619047616,0.06190476190476193,0.09523809523809523,0.028571428571428567,0.023809523809523808,0.042857142857142864,0.014285714285714284,0.047619047619047616,-0.0047619047619047615,-0.0047619047619047615,0.047619047619047616,0.03333333333333333,0.03333333333333333,0.1238095238095238,0.01904761904761905,0.0047619047619047615,0.028571428571428567,0.023809523809523808,0.047619047619047616,0.042857142857142864,0.014285714285714284,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.06190476190476193,0.09523809523809523,0.028571428571428567,0.023809523809523808,0.014285714285714284,0.047619047619047616,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,0.047619047619047616,0.009523809523809523,0.0761904761904762,0.047619047619047616,0
0.0006101281269066504,0.0006101281269066504,0.0012202562538133007,0.0012202562538133007,0.0006101281269066504,0.0,0.0,0.0012202562538133007,0.0018303843807199512,0.0,0.0012202562538133007,0.0012202562538133007,0.0,0.0006101281269066504,0.0,0.0,0.0,0.0018303843807199512,0.0006101281269066504,-0.004947343289916972,-0.02191818977637478,-0.015976072366501313,-0.024517866143194414,0.0024869352998912395,-0.044492930471920836,-0.0046091200891317605,-0.014202058519245563,-0.008326259384035861,-0.024527813884393984,-0.023748574157094728,-0.004168103562617716,0.016125288484494786,0.007583494707801674,0.015299625964930896,0.027323129161471726,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,0
0.0018303843807199512,0.0006101281269066504,0.0018303843807199512,0.0006101281269066504,0.0012202562538133007,0.0,0.0,0.0012202562538133007,0.0012202562538133007,0.0006101281269066504,0.0,0.0,0.0,0.0012202562538133007,0.0,0.0006101281269066504,0.0006101281269066504,0.0,0.0006101281269066504,0.009752102289306841,-0.01925219513489137,-0.0007328169350346303,-0.01886754914184153,-0.03434623444836458,0.02188834655277608,0.008972862562007591,0.0532204154176725,-0.008608112051356878,-0.024527813884393984,0.026713001034565087,-0.006167599543730279,0.006598668329044751,-0.018201050481470672,-0.011715123219354334,-0.02447144335092978,0.042857142857142864,0.009523809523809523,0.047619047619047616,0.057142857142857134,0.06190476190476193,-0.0047619047619047615,0.05238095238095238,0.01904761904761905,0.09047619047619047,0.10952380952380952,0.057142857142857134,0.07142857142857142,-0.0047619047619047615,0.08095238095238096,0.0380952380952381,0.1380952380952381,0.07142857142857142,-0.0047619047619047615,0.014285714285714284,0.014285714285714284,-0.0047619047619047615,0.009523809523809523,0.023809523809523808,0.057142857142857134,0.009523809523809523,-0.0047619047619047615,-0.0047619047619047615,0.028571428571428567,-0.0047619047619047615,0.047619047619047616,0.01904761904761905,-0.0047619047619047615,0.09047619047619047,0.10952380952380952,0.057142857142857134,0.07142857142857142,0.08095238095238096,0.0380952380952381,0.1380952380952381,0.06666666666666668,-0.0047619047619047615,-0.0047619047619047615,0.014285714285714284,-0.0047619047619047615,0.09047619047619047,0
0.0006101281269066504,0.0012202562538133007,0.0006101281269066504,0.0,0.0006101281269066504,0.0,0.002440512507626601,0.0012202562538133007,0.0030506406345332518,0.0,0.0006101281269066504,0.0,0.0006101281269066504,0.0012202562538133007,0.0006101281269066504,0.0,0.0,0.0,0.0,0.009752102289306841,-0.009218240178263521,0.004701965673661032,0.008090829508979491,0.02910709074992705,-0.02740934291853464,0.008747380428150792,-0.011771493752818524,-0.003614345969175266,-0.022969334429795468,-0.005501100883359422,-0.0013429450619412695,-0.007828872324057616,-0.009433774570920764,-0.004168103562617716,-0.028404117038491127,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,0.0,-0.0047619047619047615,-0.0047619047619047615,0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,0.03333333333333333,-0.0047619047619047615,-0.0047619047619047615,0.023809523809523808,-0.0047619047619047615,-0.0047619047619047615,0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,0.05238095238095238,0.0,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,0
0.019434224004711405,0.009717112002355702,0.01284698818098015,0.01284698818098015,0.007739689038766856,0.0,0.0011524532150356025,0.009717112002355702,0.0,0.0,0.0065872358237312545,0.0011524532150356025,0.0011524532150356025,0.009717112002355702,0.012022018432426906,0.002304906430071205,0.0,0.0034573596451068066,0.0042823293936600495,0.009752102289306841,0.017065967917208994,-0.012970552464752386,0.06543292569700508,-0.0005022419765942783,0.008362734435100938,-0.005737666404038498,-0.01294413368599438,0.10389590044194356,-0.014613251152124078,-0.0019341406148164863,-0.008720670413651656,-0.01025852756346024,0.003199856752526723,0.038374353942803086,0.013134124775537884,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,0.061617824010320225,-0.0047619047619047615,-0.0047619047619047615,0.09796949113601464,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,0.10850306919109344,-0.0047619047619047615,-0.0047619047619047615,0.0737350463855517,0.011394391738403876,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,0.06811232794032188,0.058588518416512365,-0.0047619047619047615,0.05152013869762733,-0.0047619047619047615,1
0.0018303843807199512,0.0006101281269066504,0.0006101281269066504,0.0,0.002440512507626601,0.0006101281269066504,0.0006101281269066504,0.0006101281269066504,0.0012202562538133007,0.0,0.0006101281269066504,0.0,0.0,0.0012202562538133007,0.0006101281269066504,0.0012202562538133007,0.0,0.0,0.0006101281269066504,-0.019421306735283986,-0.012869061198503859,-0.007716131257129216,0.005481205400960289,0.0019796004987134297,0.0273894474361355,0.010239541608085516,0.02289306841393214,-0.002065814255776316,0.024169695201209644,0.0572757779133618,-0.014765763853887587,-0.001117462928084463,-0.02923972729925458,-0.01204339867893997,0.012192614796933449,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,0.0,-0.0047619047619047615,-0.0047619047619047615,0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,0.042857142857142864,-0.0047619047619047615,-0.0047619047619047615,0.014285714285714284,0.05238095238095238,-0.0047619047619047615,0.05238095238095238,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,0.06190476190476193,0.0,-0.0047619047619047615,0.03333333333333333,0.03333333333333333,0
0.009458308963270014,0.008047052709148725,0.004233768762363868,0.0040235263545743616,0.0028225125082425788,0.0040235263545743616,0.012280821471512594,0.005434782608695652,0.0028225125082425788,0.008047052709148725,0.0028225125082425788,0.02011763177287181,0.005434782608695652,0.0068460388628169425,0.0028225125082425788,0.0,0.009458308963270014,0.0040235263545743616,0.0014112562541212894,-0.0114920876228525,0.01470348872034214,0.013406997370957274,0.010823133896159916,-0.003577597710010674,0.0024869352998912395,0.0012103085126137366,-0.013405290548938223,0.08904459378275231,0.024093194239992937,0.010800243474800584,-0.0018236930856947945,0.012150415557526344,0.005585470603354802,0.0006858051053938717,0.001107515186884898,0.062220229217104635,0.062220229217104635,-0.0047619047619047615,0.062220229217104635,-0.0047619047619047615,0.062220229217104635,0.062220229217104635,-0.0047619047619047615,0.051644102799366313,-0.0047619047619047615,0.04459335185420743,-0.0047619047619047615,0.030491849963889664,0.030491849963889664,-0.0047619047619047615,0.019915723546151332,0.062220229217104635,0.0026572709740471604,-0.0047619047619047615,0.062220229217104635,0.0026572709740471604,0.062220229217104635,-0.0047619047619047615,0.062220229217104635,-0.0047619047619047615,0.0026572709740471604,0.062220229217104635,0.062220229217104635,0.0076033881313484425,-0.0047619047619047615,-0.0047619047619047615,0.0026572709740471604,0.07279635563484296,-0.0047619047619047615,0.016390348073571887,-0.0047619047619047615,0.030491849963889664,-0.0047619047619047615,0.04106797638162797,0.062220229217104635,0.005130329552697799,0.0026572709740471604,-0.0047619047619047615,0.024914798181902925,-0.0047619047619047615,1
0.02112182777931158,0.0003086513277355148,0.010252262561920274,0.0003086513277355148,0.005434782608695652,0.0003086513277355148,0.01056091388965579,0.010869565217391304,0.016304347826086956,0.0,0.01056091388965579,0.005434782608695652,0.006052085264166682,0.0,0.006052085264166682,0.005126131280960137,0.005126131280960137,0.0003086513277355148,0.0,0.02245205188741809,8.636053000761869e-05,-0.008718799260330864,0.02383147200042443,0.004896628605255911,-0.04149115977997202,0.0012012693035037276,-0.0121488807331614,0.03472455736803993,0.0582222843907152,-0.019147051769530785,0.034740534420200864,-0.004658649625120883,-0.002224978114969356,0.022719662501878908,0.014878263450905024,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,0.0062200591379842785,-0.0047619047619047615,-0.0047619047619047615,0.05670795004215884,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,0.08760734719106356,-0.0047619047619047615,-0.0047619047619047615,0.059847230681111176,0.0042210300542539535,-0.0047619047619047615,0.07359207025917465,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,0.008383557968587507,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,1
0.02160083986454552,0.005365637323577107,0.016235202540968413,0.01080041993227276,6.914528511854464e-05,6.914528511854464e-05,0.005434782608695652,0.011007855787628392,6.914528511854464e-05,0.0,0.005503927893814197,6.914528511854464e-05,0.005365637323577107,0.010731274647154216,0.0,0.005503927893814197,0.005365637323577107,0.01080041993227276,0.00013829057023708927,0.009618114842365721,-0.02629188804623385,-0.0283802531259493,0.008090829508979491,0.0019796004987134297,0.003012040995884316,-0.011726200956402434,0.02289306841393214,-0.002222953115771253,-0.004315828017545255,0.010656595195014594,0.03472839550628547,0.0035930127442884547,-0.017450957028506842,2.974512018522188e-06,0.04125662025350405,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,0.01470980536777469,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.0047619047619047615,-0.00397430703807829,1
